row,col,Longitude,Latitude,vs30
118,73,13.41194444846306,42.33387171254187,448.90555
118,74,13.41799722475528,42.33395540066788,446.63574
118,75,13.424050026752097,42.33403876942479,371.37045
118,76,13.430102854355342,42.334121818808825,371.37045
118,77,13.436155707466872,42.33420454881612,371.37045
118,78,13.442208585988537,42.33428695944297,371.37045
118,79,13.448261489822157,42.33436905068565,371.37045
118,80,13.454314418869584,42.33445082254041,371.37045
118,81,13.460367373032636,42.33453227500348,371.37045
118,82,13.466420352213149,42.33461340807119,371.37045
118,83,13.472473356312948,42.33469422173979,371.37045
118,84,13.478526385233856,42.33477471600567,371.37045
118,85,13.484579438877706,42.33485489086515,371.37045
118,86,13.490632517146304,42.33493474631455,489.27087
118,87,13.496685619941482,42.33501428235025,466.9127
118,88,13.502738747165049,42.33509349896866,487.31363
119,38,13.20024263198008,42.32623888444391,469.932
119,39,13.20629401564583,42.3263337331106,476.46835
119,40,13.212345428442072,42.3264282626002,630.42126
119,41,13.218396870270752,42.32652247290843,641.69495
119,42,13.224448341033868,42.32661636403088,580.56323
119,43,13.23049984063335,42.32670993596341,622.88043
119,44,13.236551368971192,42.32680318870172,643.8492
119,45,13.242602925949326,42.32689612224157,651.9766
119,46,13.248654511469711,42.32698873657878,671.04645
119,47,13.254706125434309,42.32708103170896,771.0942
119,48,13.260757767745073,42.32717300762805,541.5543
119,49,13.266809438303934,42.32726466433186,495.12137
119,50,13.272861137012852,42.32735600181621,457.05234
119,51,13.278912863773757,42.32744702007691,454.24365
119,52,13.284964618488589,42.327537719109856,453.95105
119,53,13.29101640105928,42.32762809891083,461.3489
119,54,13.297068211387757,42.32771815947587,463.40982
119,55,13.303120049375964,42.32780790080079,466.04706
119,56,13.30917191492583,42.32789732288143,466.97836
119,57,13.315223807939258,42.32798642571387,462.434
119,58,13.321275728318188,42.32807520929392,455.599
119,59,13.327327675964517,42.32816367361765,538.30994
119,60,13.333379650780184,42.32825181868098,460.90878
119,61,13.33943165266708,42.328339644479854,479.40967
119,62,13.345483681527137,42.32842715101039,562.6111
119,63,13.351535737262251,42.32851433826848,443.0574
119,64,13.357587819774311,42.32860120625027,447.437
119,65,13.363639928965249,42.32868775495173,434.4821
119,66,13.369692064736936,42.32877398436892,434.17957
119,67,13.375744226991284,42.32885989449793,487.0771
119,68,13.381796415630186,42.32894548533483,534.0923
119,69,13.387848630555508,42.32903075687575,606.98914
119,70,13.393900871669173,42.3291157091168,460.58173
119,71,13.399953138873048,42.32920034205414,452.82028
119,72,13.406005432069012,42.32928465568384,451.96155
119,73,13.41205775115896,42.32936865000219,449.16183
119,74,13.418110096044757,42.3294523250052,446.65076
119,75,13.424162466628273,42.32953568068922,293.13254
119,76,13.430214862811384,42.32961871705035,265.26575
119,77,13.436267284495967,42.329701434084846,310.47528
119,78,13.442319731583884,42.32978383178897,279.41965
119,79,13.448372203977003,42.32986591015892,293.68396
119,80,13.454424701577173,42.32994766919099,333.55484
119,81,13.46047722428626,42.33002910888143,324.29208
119,82,13.46652977200613,42.33011022922655,322.43073
119,83,13.47258234463862,42.33019103022266,342.8027
119,84,13.478634942085586,42.3302715118661,371.37045
119,85,13.48468756424888,42.33035167415315,371.37045
119,86,13.490740211030348,42.33043151708025,371.37045
119,87,13.496792882331832,42.330511040643664,473.2136
119,88,13.50284557805518,42.33059024483976,450.7474
120,38,13.20037099998189,42.32173630886352,448.35513
120,39,13.206421952596722,42.32183114265845,457.9317
120,40,13.212472934334256,42.32192565732623,457.18903
120,41,13.218523945096488,42.32201985286263,583.7609
120,42,13.22457498478541,42.32211372926334,639.4105
120,43,13.230626053303006,42.3222072865241,616.62067
120,44,13.23667715055127,42.322300524640646,591.3678
120,45,13.242728276432176,42.32239344360874,636.9021
120,46,13.24877943084771,42.32248604342413,612.4478
120,47,13.254830613699868,42.32257832408257,740.6316
120,48,13.260881824890603,42.32267028557997,620.18475
120,49,13.2669330643219,42.32276192791205,521.4492
120,50,13.27298433189571,42.32285325107468,455.98502
120,51,13.279035627514029,42.32294425506367,455.29648
120,52,13.285086951078796,42.32303493987492,457.1595
120,53,13.291138302491996,42.32312530550424,456.0277
120,54,13.297189681655562,42.32321535194761,464.24313
120,55,13.30324108847145,42.32330507920086,468.64987
120,56,13.309292522841648,42.32339448725991,467.8453
120,57,13.315343984668068,42.32348357612074,464.99377
120,58,13.321395473852668,42.32357234577921,461.87897
120,59,13.327446990297393,42.32366079623143,606.6235
120,60,13.333498533904184,42.323748927473176,476.42276
120,61,13.339550104574986,42.3238367395006,445.79343
120,62,13.345601702211727,42.3239242323096,571.4683
120,63,13.35165332671634,42.324011405896265,520.4186
120,64,13.357704977990766,42.32409826025662,454.81808
120,65,13.36375665593692,42.32418479538662,386.36816
120,66,13.369808360456725,42.324271011282406,434.85327
120,67,13.375860091452113,42.32435690794012,391.6797
120,68,13.381911848824998,42.324442485355696,567.6045
120,69,13.387963632477302,42.324527743525294,427.88474
120,70,13.394015442310938,42.32461268244513,624.366
120,71,13.400067278227809,42.32469730211125,545.45715
120,72,13.406119140129826,42.32478160251984,458.28168
120,73,13.412171027918893,42.32486558366698,450.05435
120,74,13.418222941496923,42.32494924554891,448.06238
120,75,13.42427488076582,42.32503258816183,276.40668
120,76,13.430326845627466,42.32511561150199,288.62094
120,77,13.436378835983762,42.32519831556548,298.61322
120,78,13.442430851736596,42.32528070034861,268.46085
120,79,13.448482892787872,42.32536276584769,237.03712
120,80,13.454534959039474,42.3254445120589,359.41434
120,81,13.46058705039328,42.32552593897848,297.94705
120,82,13.466639166751172,42.32560704660285,319.7941
120,83,13.472691308015047,42.32568783492825,281.60812
120,84,13.478743474086745,42.32576830395104,269.7426
120,85,13.484795664868177,42.3258484536674,299.72366
120,86,13.490847880261208,42.325928284073896,327.0955
120,87,13.496900120167693,42.32600779516678,371.37045
120,88,13.502952384489513,42.32608698694244,425.46942
121,38,13.2004993386043,42.31723372941854,463.1176
121,39,13.20654986026675,42.31732854834379,460.96915
121,40,13.212600411044114,42.31742304819189,460.71265
121,41,13.218650990838434,42.31751722895856,422.74744
121,42,13.2247015995517,42.31761109063958,608.1161
121,43,13.230752237085948,42.317704633230655,650.06683
121,44,13.236802903343182,42.31779785672746,602.9068
121,45,13.242853598225423,42.317890761125824,634.73254
121,46,13.248904321634669,42.317983346421535,470.73532
121,47,13.25495507347292,42.3180756126103,742.53064
121,48,13.26100585364219,42.31816755968797,660.6827
121,49,13.267056662044476,42.31825918765036,520.17944
121,50,13.273107498581764,42.31835049649328,457.6856
121,51,13.27915836315607,42.31844148621258,455.72803
121,52,13.285209255669349,42.31853215680411,457.90256
121,53,13.291260176023616,42.31862250826382,455.3398
121,54,13.29731112412084,42.318712540587455,461.68665
121,55,13.30336209986301,42.31880225377107,465.34338
121,56,13.309413103152108,42.318891647810496,468.25305
121,57,13.315464133890096,42.318980722701696,469.24567
121,58,13.321515191978971,42.31906947844054,463.2496
121,59,13.32756627732067,42.319157915023126,620.3569
121,60,13.33361738981719,42.31924603244534,613.28687
121,61,13.339668529370485,42.31933383070314,596.34717
121,62,13.34571969588252,42.319421309792645,609.3249
121,63,13.35177088925524,42.31950846970979,681.0835
121,64,13.357822109390613,42.3195953104506,701.6992
121,65,13.363873356190595,42.319681832011085,640.4166
121,66,13.369924629557136,42.31976803438748,469.54855
121,67,13.37597592939219,42.31985391757563,451.3287
121,68,13.38202725559768,42.31993948157184,423.00726
121,69,13.388078608075574,42.32002472637208,590.6169
121,70,13.394129986727789,42.32010965197252,496.17532
121,71,13.40018139145628,42.32019425836934,605.3712
121,72,13.406232822162972,42.320278545558565,581.28516
121,73,13.412284278749812,42.32036251353646,519.8827
121,74,13.418335761118712,42.320446162299135,447.37323
121,75,13.424387269171604,42.32052949184283,371.37045
121,76,13.43043880281042,42.32061250216373,278.8077
121,77,13.436490361937077,42.32069519325812,302.05136
121,78,13.442541946453485,42.32077756512217,295.0815
121,79,13.448593556261567,42.32085961775209,300.45853
121,80,13.454645191263236,42.32094135114421,435.79306
121,81,13.46069685136041,42.321022765294856,307.5929
121,82,13.466748536454986,42.3211038602002,371.37045
121,83,13.472800246448884,42.32118463585667,316.09543
121,84,13.47885198124399,42.32126509226051,275.02853
121,85,13.484903740742222,42.32134522940805,302.236
121,86,13.490955524845456,42.32142504729573,319.2705
121,87,13.497007333455622,42.321504545919815,318.93323
121,88,13.503059166474582,42.32158372527677,371.37045
122,38,13.200627647855155,42.31273114610914,463.8352
122,39,13.206677738663736,42.312825950166754,425.58444
122,40,13.21272785857945,42.312920435197256,463.79346
122,41,13.218778007504348,42.31301460119633,464.42578
122,42,13.224828185340488,42.31310844815973,477.56073
122,43,13.230878391989906,42.31320197608313,617.3127
122,44,13.236928627354644,42.31329518496228,553.59796
122,45,13.242978891336728,42.31338807479301,597.3493
122,46,13.249029183838202,42.31348064557102,710.0997
122,47,13.255079504761095,42.31357289729213,700.7071
122,48,13.261129854007445,42.31366482995215,676.2518
122,49,13.267180231479252,42.31375644354686,515.31384
122,50,13.273230637078557,42.313847738072056,506.05423
122,51,13.279281070707368,42.31393871352368,456.0277
122,52,13.28533153226771,42.314029369897625,458.44916
122,53,13.291382021661596,42.31411970718956,456.99866
122,54,13.29743253879103,42.3142097253956,465.88312
122,55,13.303483083558026,42.3142994245115,474.05328
122,56,13.309533655864591,42.31438880453329,469.51578
122,57,13.315584255612722,42.314477865456816,470.68982
122,58,13.321634882704409,42.31456660727809,468.72897
122,59,13.327685537041669,42.31465502999298,585.18536
122,60,13.33373621852648,42.31474313359756,591.53357
122,61,13.339786927060835,42.31483091808775,627.4679
122,62,13.345837662546725,42.3149183834596,641.9744
122,63,13.351888424886134,42.31500552970909,646.1546
122,64,13.35793921398105,42.315092356832345,665.69226
122,65,13.36399002973345,42.315178864825306,602.1998
122,66,13.370040872045298,42.31526505368404,754.98706
122,67,13.376091740818588,42.31535092340477,675.38885
122,68,13.382142635955272,42.31543647398341,581.34705
122,69,13.388193557357347,42.31552170541611,483.29803
122,70,13.39424450492675,42.3156066176991,586.0953
122,71,13.40029547856546,42.3156912108284,599.72235
122,72,13.406346478175442,42.3157754848002,624.017
122,73,13.41239750365864,42.31585943961063,597.0915
122,74,13.418448554917015,42.31594307525593,561.611
122,75,13.424499631852516,42.31602639173225,371.37045
122,76,13.430550734367111,42.31610938903584,371.37045
122,77,13.436601862362734,42.31619206716287,371.37045
122,78,13.44265301574132,42.31627442610956,371.37045
122,79,13.448704194404838,42.31635646587223,371.37045
122,80,13.454755398255209,42.31643818644709,371.37045
122,81,13.460806627194367,42.31651958783049,371.37045
122,82,13.466857881124255,42.31660067001874,536.188
122,83,13.4729091599468,42.31668143300796,362.5859
122,84,13.478960463563944,42.31676187679471,349.68622
122,85,13.485011791877607,42.31684200137517,331.39124
122,86,13.491063144789702,42.31692180674577,344.1151
122,87,13.497114522202171,42.31700129290285,349.5882
122,88,13.503165924016926,42.31708045984284,343.75278
123,38,13.200755927742312,42.30822855893544,429.8574
123,39,13.206805587795486,42.30832334812754,445.53027
123,40,13.21285527694802,42.30841781834256,475.92783
123,41,13.218904995102006,42.30851196957606,438.74136
123,42,13.224954742159504,42.30860580182393,449.72803
123,43,13.231004518022578,42.308699315081725,642.08154
123,44,13.237054322593307,42.30879250934538,502.2951
123,45,13.243104155773748,42.30888538461046,653.5082
123,46,13.24915401746596,42.30897794087284,677.0204
123,47,13.25520390757199,42.3090701781283,563.2039
123,48,13.26125382599391,42.309162096372695,679.9996
123,49,13.26730377263376,42.30925369560171,610.04645
123,50,13.273353747393594,42.30934497581133,502.78647
123,51,13.279403750175446,42.30943593699729,511.60532
123,52,13.285453780881364,42.30952657915552,455.80774
123,53,13.291503839413393,42.309616902281824,458.3971
123,54,13.29755392567356,42.30970690637216,457.03445
123,55,13.303604039563906,42.309796591422376,528.25903
123,56,13.309654180986474,42.30988595742844,497.24084
123,57,13.315704349843267,42.309975004386274,470.36356
123,58,13.32175454603632,42.31006373229184,473.5168
123,59,13.327804769467662,42.310152141141074,465.78278
123,60,13.333855020039298,42.31024023092994,575.3166
123,61,13.339905297653273,42.31032800165448,675.4564
123,62,13.345955602211571,42.310415453310696,594.50476
123,63,13.352005933616214,42.31050258589448,562.08276
123,64,13.358056291769213,42.31058939940203,720.3482
123,65,13.36410667657258,42.31067589382932,677.8406
123,66,13.370157087928312,42.310762069172426,544.398
123,67,13.3762075257384,42.310847925427474,524.75574
123,68,13.38225798990485,42.31093346259046,643.31683
123,69,13.38830848032966,42.3110186806576,627.62054
123,70,13.39435899691483,42.31110357962495,603.2404
123,71,13.400409539562329,42.31118815948863,572.07074
123,72,13.40646010817416,42.311272420244805,529.44434
123,73,13.412510702652298,42.31135636188973,643.8742
123,74,13.418561322898723,42.31143998441943,557.20575
123,75,13.424611968815428,42.311523287830205,531.9486
123,76,13.430662640304384,42.31160627211826,514.23676
123,77,13.436713337267555,42.31168893727979,512.6967
123,78,13.44276405960692,42.311771283311046,417.55438
123,79,13.448814807224458,42.31185331020826,464.13263
123,80,13.454865580022108,42.311935017967656,458.6703
123,81,13.460916377901862,42.31201640658566,463.62738
123,82,13.46696720076566,42.31209747605848,549.2491
123,83,13.473018048515476,42.312178226382365,567.212
123,84,13.47906892105325,42.31225865755377,325.1194
123,85,13.48511981828095,42.31233876956895,293.8568
123,86,13.491170740100523,42.31241856242422,308.41702
123,87,13.497221686413909,42.31249803611604,336.65665
123,88,13.503272657123064,42.312577190640816,306.68845
124,38,13.20088417827359,42.30372596789756,505.52167
124,39,13.206933407669828,42.3038207422263,494.2275
124,40,13.212982666157652,42.303915197627845,457.48535
124,41,13.219031953639172,42.30400933409791,475.53238
124,42,13.225081270016492,42.3041031516323,435.39288
124,43,13.231130615191695,42.304196650226615,617.88684
124,44,13.237179989066886,42.304289829876666,557.2765
124,45,13.243229391544148,42.30438269057823,464.1625
124,46,13.249278822525568,42.30447523232707,463.77432
124,47,13.25532828191323,42.30456745511898,706.48566
124,48,13.2613777696092,42.304659358949685,602.3531
124,49,13.267427285515565,42.30475094381511,595.47876
124,50,13.273476829534411,42.30484220971111,506.2961
124,51,13.279526401567791,42.30493315663335,503.23712
124,52,13.285576001517777,42.30502378457794,458.09518
124,53,13.29162562928645,42.30511409354053,459.01212
124,54,13.297675284775858,42.30520408351718,460.5669
124,55,13.303724967888057,42.30529375450375,531.8073
124,56,13.309774678525107,42.30538310649612,508.6681
124,57,13.315824416589086,42.30547213949021,518.37024
124,58,13.321874181982013,42.30556085348202,475.55594
124,59,13.327923974605946,42.30564924846751,466.9334
124,60,13.333973794362938,42.30573732444266,550.94135
124,61,13.340023641155032,42.30582508140338,586.8376
124,62,13.346073514884264,42.30591251934581,657.41833
124,63,13.35212341545266,42.30599963826597,536.25366
124,64,13.358173342762276,42.30608643815976,609.2307
124,65,13.364223296715144,42.30617291902327,597.9305
124,66,13.370273277213265,42.30625908085265,653.96875
124,67,13.376323284158694,42.30634492364392,598.84503
124,68,13.382373317453451,42.30643044739316,610.3125
124,69,13.388423376999548,42.30651565209656,574.72327
124,70,13.394473462699002,42.30660053775018,624.09015
124,71,13.400523574453844,42.3066851043501,681.37976
124,72,13.406573712166074,42.306769351892605,574.24774
124,73,13.412623875737706,42.30685328037375,490.5736
124,74,13.41867406507075,42.30693688978979,591.8763
124,75,13.424724280067204,42.307020180136895,503.1822
124,76,13.430774520629075,42.30710315141124,514.9364
124,77,13.436824786658372,42.30718580360909,498.85007
124,78,13.44287507805707,42.30726813672665,545.9807
124,79,13.448925394727194,42.30735015076025,596.6236
124,80,13.454975736570704,42.30743184570607,565.061
124,81,13.461026103489615,42.30751322156039,574.1607
124,82,13.467076495385909,42.30759427831959,528.2856
124,83,13.473126912161549,42.30767501597994,583.3101
124,84,13.479177353718548,42.30775543453776,404.78772
124,85,13.485227819958864,42.30783553398939,305.97644
124,86,13.491278310784487,42.30791531433116,279.77972
124,87,13.497328826097384,42.307994775559486,283.30023
124,88,13.503379365799526,42.30807391767074,365.44553
125,38,13.20101239945685,42.29922337299573,410.67407
125,39,13.20706119829456,42.2993181324631,410.67407
125,40,13.213110026216112,42.29941257305333,476.36844
125,41,13.219158883123605,42.29950669476206,449.23703
125,42,13.225207768919184,42.29960049758496,477.31882
125,43,13.231256683504968,42.29969398151788,555.5059
125,44,13.23730562678306,42.29978714655644,622.252
125,45,13.243354598655582,42.29987999269653,454.01855
125,46,13.249403599024662,42.29997251993386,473.6714
125,47,13.255452627792392,42.30006472826416,677.5232
125,48,13.26150168486087,42.300156617683335,605.84
125,49,13.26755077013223,42.30024818818718,563.8408
125,50,13.273599883508531,42.30033943977146,515.079
125,51,13.279649024891905,42.300430372432174,476.61835
125,52,13.285698194184445,42.30052098616501,460.2901
125,53,13.291747391288215,42.30061128096601,459.04065
125,54,13.297796616105318,42.30070125683089,461.52805
125,55,13.303845868537849,42.30079091375575,518.24854
125,56,13.309895148487891,42.30088025173631,540.6845
125,57,13.315944455857505,42.300969270768725,543.25336
125,58,13.32199379054879,42.3010579708487,474.27338
125,59,13.328043152463811,42.30114635197245,469.57666
125,60,13.334092541504646,42.30123441413581,556.0166
125,61,13.340141957573357,42.301322157334766,564.1808
125,62,13.346191400572003,42.30140958156537,565.17883
125,63,13.352240870402662,42.301496686823626,525.43176
125,64,13.358290366967402,42.3015834731056,606.1916
125,65,13.364339890168258,42.30166994040728,624.3841
125,66,13.37038943990729,42.30175608872482,482.50388
125,67,13.376439016086572,42.30184191805425,634.0639
125,68,13.382488618608132,42.3019274283917,638.2371
125,69,13.38853824737403,42.302012619733226,493.87585
125,70,13.394587902286306,42.302097492074914,560.7054
125,71,13.400637583246995,42.30218204541299,698.4105
125,72,13.406687290158148,42.3022662797437,585.6052
125,73,13.41273702292179,42.302350195062985,577.88904
125,74,13.418786781439971,42.30243379136713,610.5818
125,75,13.42483656561471,42.30251706865235,592.4168
125,76,13.43088637534803,42.30260002691488,525.24133
125,77,13.436936210541983,42.30268266615085,520.36926
125,78,13.442986071098565,42.3027649863566,534.1843
125,79,13.449035956919795,42.30284698752836,523.9518
125,80,13.45508586790772,42.302928669662336,563.24286
125,81,13.46113580396433,42.30301003275491,616.92255
125,82,13.46718576499165,42.30309107680225,490.99014
125,83,13.473235750891687,42.303171801800815,583.6142
125,84,13.47928576156646,42.30325220774687,557.4194
125,85,13.48533579691795,42.303332294636704,419.10413
125,86,13.49138585684818,42.30341206246672,294.7494
125,87,13.49743594125914,42.30349151123327,408.92825
125,88,13.50348605005284,42.3035706409328,307.04446
126,38,13.201140591299929,42.29472077422995,410.67407
126,39,13.207188959677522,42.29481551883821,410.67407
126,40,13.213237357131185,42.29490994461917,491.73
126,41,13.21928578356307,42.295004051568576,464.72626
126,42,13.225334238875318,42.295097839682185,500.791
126,43,13.231382722970077,42.295191308955694,630.2007
126,44,13.23743123574949,42.29528445938488,634.69586
126,45,13.243479777115716,42.29537729096548,453.3459
126,46,13.249528346970864,42.29546980369331,461.83893
126,47,13.255576945217088,42.29556199756412,717.072
126,48,13.261625571756507,42.29565387257372,674.7236
126,49,13.267674226491271,42.29574542871799,667.62537
126,50,13.273722909323492,42.29583666599271,547.6794
126,51,13.279771620155298,42.29592758439372,532.7913
126,52,13.285820358888802,42.29601818391696,514.22296
126,53,13.29186912542612,42.2961084645582,461.0172
126,54,13.29791791966938,42.296198426313424,461.776
126,55,13.303966741520693,42.29628806917852,458.72
126,56,13.310015590882156,42.29637739314933,666.3113
126,57,13.31606446765589,42.29646639822192,549.4725
126,58,13.322113371743988,42.296555084392175,521.1314
126,59,13.328162303048549,42.29664345165602,531.51135
126,60,13.334211261471674,42.29673150000958,526.824
126,61,13.340260246915468,42.29681922944866,572.2469
126,62,13.346309259282007,42.29690663996934,684.53516
126,63,13.352358298473396,42.29699373156774,415.35657
126,64,13.358407364391718,42.29708050423977,517.9917
126,65,13.364456456939054,42.297166957981545,484.65247
126,66,13.370505576017482,42.29725309278915,600.5802
126,67,13.376554721529091,42.297338908658624,593.2891
126,68,13.382603893375943,42.29742440558605,621.6523
126,69,13.388653091460125,42.297509583567575,718.64954
126,70,13.394702315683702,42.29759444259933,644.73083
126,71,13.400751565948742,42.29767898267746,554.3101
126,72,13.40680084215731,42.29776320379807,591.23376
126,73,13.412850144211472,42.29784710595735,623.0839
126,74,13.418899472013283,42.29793068915154,516.39435
126,75,13.424948825464808,42.29801395337675,756.29175
126,76,13.430998204468104,42.29809689862928,624.04596
126,77,13.437047608925196,42.29817952490521,548.9822
126,78,13.44309703873817,42.29826183220097,585.16003
126,79,13.449146493809048,42.29834382051265,589.7931
126,80,13.455195974039883,42.29842548983662,576.86444
126,81,13.461245479332725,42.29850684016916,645.94037
126,82,13.467295009589604,42.29858787150655,588.82623
126,83,13.473344564712557,42.29866858384507,511.63177
126,84,13.479394144603615,42.2987489771811,580.28455
126,85,13.485443749164812,42.29882905151096,549.6296
126,86,13.491493378298184,42.298908806831,399.19373
126,87,13.497543031905757,42.298988243137565,333.91583
126,88,13.503592709889546,42.29906736042713,402.56317
127,38,13.201268753810634,42.29021817160057,410.67407
127,39,13.207316691826495,42.29031290135162,410.67407
127,40,13.213364658910654,42.29040731232541,496.78162
127,41,13.219412654965303,42.29050140451759,456.3008
127,42,13.2254606798926,42.290595177923954,470.8127
127,43,13.23150873359474,42.290688632540125,471.66104
127,44,13.237556815973866,42.290781768362,479.31064
127,45,13.243604926932166,42.290874585385176,465.92914
127,46,13.249653066371788,42.2909670836056,471.00455
127,47,13.255701234194916,42.29105926301892,467.696
127,48,13.261749430303684,42.291151123620985,486.54132
127,49,13.267797654600262,42.2912426654077,733.2923
127,50,13.273845906986796,42.29133388837483,771.8574
127,51,13.279894187365436,42.29142479251828,530.4973
127,52,13.285942495638333,42.29151537783378,538.03955
127,53,13.291990831707624,42.29160564431739,503.19174
127,54,13.298039195475456,42.29169559196486,461.16998
127,55,13.30408758684396,42.29178522077213,459.754
127,56,13.310136005715282,42.29187453073524,745.3404
127,57,13.316184451991544,42.29196352184999,533.61456
127,58,13.32223292557489,42.29205219411236,533.90106
127,59,13.32828142636743,42.292140547518365,724.6291
127,60,13.334329954271295,42.292228582064,532.4042
127,61,13.340378509188612,42.29231629774512,533.837
127,62,13.346427091021486,42.29240369455796,627.468
127,63,13.352475699672054,42.292490772498326,662.91296
127,64,13.358524335042404,42.29257753156235,452.8803
127,65,13.364572997034662,42.292663971746165,453.718
127,66,13.37062168555094,42.2927500930457,497.06287
127,67,13.376670400493325,42.29283589545712,517.8933
127,68,13.38271914176394,42.29292137897646,614.3089
127,69,13.38876790926486,42.29300654359992,636.7595
127,70,13.394816702898211,42.29309138932359,699.6747
127,71,13.400865522566066,42.29317591614352,681.89404
127,72,13.40691436817052,42.29326012405604,688.4305
127,73,13.412963239613669,42.293344013057165,681.3414
127,74,13.419012136797592,42.29342758314317,653.3162
127,75,13.42506105962438,42.29351083431018,656.48926
127,76,13.431110007996098,42.29359376655449,551.49506
127,77,13.43715898181484,42.29367637987232,543.30383
127,78,13.443207980982685,42.29375867425981,564.041
127,79,13.44925700540169,42.29384064971333,536.2171
127,80,13.45530605497394,42.293922306229085,511.76056
127,81,13.461355129601491,42.29400364380339,524.05994
127,82,13.467404229186418,42.29408466243251,631.76135
127,83,13.47345335363078,42.29416536211284,497.147
127,84,13.479502502836636,42.29424574284061,594.90625
127,85,13.485551676706043,42.29432580461221,609.622
127,86,13.491600875141064,42.29440554742404,285.52008
127,87,13.49765009804374,42.29448497127242,306.0806
127,88,13.503699345316136,42.29456407615369,579.7598
128,38,13.20139688699682,42.28571556510753,428.82138
128,39,13.207444394749292,42.285810280003545,410.67407
128,40,13.213491931562302,42.285904676172265,410.67407
128,41,13.21953949733807,42.285998753609306,448.5261
128,42,13.22558709197878,42.28609251231043,471.64703
128,43,13.231634715386646,42.28618595227146,457.30472
128,44,13.23768236746386,42.28627907348795,460.754
128,45,13.24373004811261,42.286371875955865,445.85773
128,46,13.249777757235076,42.28646435967082,457.15292
128,47,13.25582549473347,42.28655652462872,482.24323
128,48,13.26187326050996,42.286648370825326,484.91238
128,49,13.26792105446673,42.28673989825655,489.14975
128,50,13.273968876505956,42.28683110691807,693.81323
128,51,13.280016726529825,42.28692199680583,777.8192
128,52,13.286064604440496,42.28701256791573,496.081
128,53,13.29211251014015,42.287102820243625,516.5473
128,54,13.298160443530945,42.28719275378537,499.90173
128,55,13.30420840451504,42.28728236853687,460.22345
128,56,13.310256392994615,42.28737166449413,758.17896
128,57,13.31630440887182,42.28746064165303,554.9235
128,58,13.322352452048811,42.28754930000955,538.67395
128,59,13.328400522427737,42.28763763955961,545.5751
128,60,13.334448619910756,42.28772566029926,686.8124
128,61,13.340496744399998,42.28781336222448,535.7086
128,62,13.346544895797631,42.28790074533122,561.7508
128,63,13.352593074005782,42.28798780961556,682.96906
128,64,13.358641278926596,42.28807455507353,614.3454
128,65,13.3646895104622,42.28816098170117,441.4591
128,66,13.370737768514742,42.28824708949458,463.03482
128,67,13.376786052986343,42.28833287844981,464.5766
128,68,13.382834363779136,42.288418348563,658.1727
128,69,13.388882700795255,42.28850349983023,666.8126
128,70,13.394931063936802,42.28858833224768,477.1772
128,71,13.400979453105917,42.28867284581141,705.7597
128,72,13.4070278682047,42.28875704051763,670.4035
128,73,13.41307630913528,42.28884091636245,742.56525
128,74,13.419124775799755,42.28892447334208,666.6372
128,75,13.42517326810026,42.28900771145281,680.20667
128,76,13.431221785938872,42.2890906306908,597.82635
128,77,13.43727032921772,42.28917323105222,504.7624
128,78,13.44331889783889,42.28925551253332,553.7189
128,79,13.449367491704486,42.28933747513042,531.4438
128,80,13.45541611071661,42.28941911883979,578.1327
128,81,13.461464754777346,42.28950044365766,509.6994
128,82,13.46751342378879,42.2895814495804,577.38275
128,83,13.473562117653035,42.28966213660425,555.57446
128,84,13.479610836272157,42.28974250472558,532.32263
128,85,13.485659579548251,42.28982255394075,650.04553
128,86,13.4917083473834,42.28990228424606,570.98315
128,87,13.497757139679669,42.28998169563799,402.4268
128,88,13.503805956339145,42.2900607881128,402.40628
129,38,13.201524990866298,42.28121295475107,484.59067
129,39,13.207572068453713,42.28130765479413,456.43634
129,40,13.213619175093902,42.28140203615983,424.32812
129,41,13.21966631068912,42.281496098843874,446.9273
129,42,13.225713475141584,42.28158984284188,435.5159
129,43,13.231760668353507,42.28168326814965,459.1152
129,44,13.237807890227131,42.28177637476298,474.50116
129,45,13.243855140664673,42.281869162677566,445.85773
129,46,13.24990241956834,42.281961631889146,457.863
129,47,13.255949726840344,42.28205378239369,637.5612
129,48,13.261997062382903,42.28214561418687,473.61972
129,49,13.268044426098218,42.28223712726453,483.0647
129,50,13.2740918178885,42.28232832162249,483.45724
129,51,13.280139237655952,42.28241919725667,768.12604
129,52,13.286186685302756,42.28250975416292,706.7921
129,53,13.292234160731136,42.282599992337055,686.6143
129,54,13.298281663843255,42.282689911775066,664.6834
129,55,13.30432919454133,42.282779512472736,515.2009
129,56,13.310376752727525,42.28286879442622,705.4774
129,57,13.316424338304042,42.282957757631216,555.096
129,58,13.322471951173055,42.28304640208377,563.0721
129,59,13.328519591236752,42.28313472777988,535.66425
129,60,13.334567258397293,42.28322273471552,552.00165
129,61,13.34061495255687,42.28331042288666,732.23126
129,62,13.346662673617638,42.2833977922893,496.20404
129,63,13.352710421481778,42.28348484291951,554.2312
129,64,13.358758196051438,42.283571574773326,772.0999
129,65,13.36480599722879,42.2836579878468,589.73645
129,66,13.370853824916011,42.283744082135954,468.9408
129,67,13.37690167901522,42.28382985763695,465.0832
129,68,13.382949559428615,42.28391531434583,464.03577
129,69,13.388997466058312,42.28400045225873,450.70947
129,70,13.395045398806484,42.284085271371765,507.6804
129,71,13.40109335757526,42.28416977168115,491.88055
